date, total distance
09.08.2021 10:19:37.537,644.35
09.08.2021 10:19:38.531,644.36
09.08.2021 10:19:39.548,644.36
09.08.2021 10:19:40.541,644.37
09.08.2021 10:19:41.528,644.37
09.08.2021 10:19:42.552,644.38
09.08.2021 10:19:43.540,644.38
09.08.2021 10:19:44.528,644.38
09.08.2021 10:19:45.520,644.39
09.08.2021 10:19:46.541,644.39
09.08.2021 10:19:47.528,644.39
09.08.2021 10:19:48.548,644.39
09.08.2021 10:19:49.541,644.40
09.08.2021 10:19:50.528,644.40
09.08.2021 10:19:51.551,644.41
09.08.2021 10:19:52.540,644.41
09.08.2021 10:19:53.532,644.42
09.08.2021 10:19:54.521,644.42
09.08.2021 10:19:55.535,644.43
09.08.2021 10:19:56.529,644.43
09.08.2021 10:19:57.551,644.44
09.08.2021 10:19:58.538,644.45
09.08.2021 10:19:59.531,644.45
09.08.2021 10:20:00.549,644.46
09.08.2021 10:20:01.543,644.46
09.08.2021 10:20:02.528,644.47
09.08.2021 10:20:03.551,644.47
09.08.2021 10:20:04.542,644.48
09.08.2021 10:20:05.529,644.48
09.08.2021 10:20:06.553,644.48
09.08.2021 10:20:07.542,644.49
09.08.2021 10:20:08.528,644.49
09.08.2021 10:20:09.549,644.49
09.08.2021 10:20:10.541,644.50
09.08.2021 10:20:11.533,644.50
09.08.2021 10:20:12.552,644.50
09.08.2021 10:20:13.542,644.50
09.08.2021 10:20:14.528,644.51
09.08.2021 10:20:15.522,644.51
09.08.2021 10:20:16.539,644.52
09.08.2021 10:20:17.529,644.52
09.08.2021 10:20:18.519,644.52
09.08.2021 10:20:19.538,644.53
09.08.2021 10:20:20.530,644.53
09.08.2021 10:20:21.553,644.54
09.08.2021 10:20:22.541,644.55
09.08.2021 10:20:23.532,644.55
09.08.2021 10:20:24.553,644.56
09.08.2021 10:20:25.542,644.57
09.08.2021 10:20:26.533,644.57
09.08.2021 10:20:27.553,644.58
09.08.2021 10:20:28.540,644.59
09.08.2021 10:20:29.530,644.59
09.08.2021 10:20:30.548,644.60
09.08.2021 10:20:31.540,644.60
09.08.2021 10:20:32.530,644.60
09.08.2021 10:20:33.552,644.61
09.08.2021 10:20:34.540,644.61
09.08.2021 10:20:35.530,644.61
09.08.2021 10:20:36.519,644.61
09.08.2021 10:20:37.543,644.62
09.08.2021 10:20:38.529,644.62
09.08.2021 10:20:39.520,644.62
09.08.2021 10:20:40.539,644.63
09.08.2021 10:20:41.529,644.63
09.08.2021 10:20:42.549,644.64
09.08.2021 10:20:43.539,644.64
09.08.2021 10:20:44.529,644.65
09.08.2021 10:20:45.520,644.65
09.08.2021 10:20:46.541,644.66
09.08.2021 10:20:47.529,644.66
09.08.2021 10:20:48.549,644.67
09.08.2021 10:20:49.543,644.67
09.08.2021 10:20:50.529,644.68
09.08.2021 10:20:51.549,644.68
09.08.2021 10:20:52.542,644.69
09.08.2021 10:20:53.530,644.69
09.08.2021 10:20:54.550,644.70
09.08.2021 10:20:55.539,644.70
09.08.2021 10:20:56.530,644.70
09.08.2021 10:20:57.554,644.71
09.08.2021 10:20:58.537,644.71
09.08.2021 10:20:59.529,644.72
09.08.2021 10:21:00.520,644.72
09.08.2021 10:21:01.539,644.73
09.08.2021 10:21:02.529,644.74
09.08.2021 10:21:03.548,644.74
09.08.2021 10:21:04.538,644.75
09.08.2021 10:21:05.533,644.75
09.08.2021 10:21:06.550,644.76
09.08.2021 10:21:07.539,644.77
09.08.2021 10:21:08.530,644.78
09.08.2021 10:21:09.549,644.78
09.08.2021 10:21:10.542,644.79
09.08.2021 10:21:11.529,644.80
09.08.2021 10:21:12.520,644.80
09.08.2021 10:21:13.540,644.81
09.08.2021 10:21:14.534,644.82
09.08.2021 10:21:15.550,644.82
09.08.2021 10:21:16.540,644.83
09.08.2021 10:21:17.530,644.83
09.08.2021 10:21:18.525,644.84
09.08.2021 10:21:19.543,644.84
09.08.2021 10:21:20.534,644.84
09.08.2021 10:21:21.550,644.85
09.08.2021 10:21:22.540,644.85
09.08.2021 10:21:23.560,644.85
09.08.2021 10:21:24.549,644.86
09.08.2021 10:21:25.543,644.86
09.08.2021 10:21:26.534,644.87
09.08.2021 10:21:27.552,644.87
09.08.2021 10:21:28.541,644.88
09.08.2021 10:21:29.532,644.88
09.08.2021 10:21:30.551,644.89
09.08.2021 10:21:31.543,644.89
09.08.2021 10:21:32.533,644.90
09.08.2021 10:21:33.521,644.90
09.08.2021 10:21:34.539,644.91
09.08.2021 10:21:35.532,644.92
09.08.2021 10:21:36.553,644.92
09.08.2021 10:21:37.544,644.93
09.08.2021 10:21:38.532,644.94
09.08.2021 10:21:39.550,644.95
09.08.2021 10:21:40.544,644.96
09.08.2021 10:21:41.534,644.96
09.08.2021 10:21:42.550,644.97
09.08.2021 10:21:43.540,644.97
09.08.2021 10:21:44.531,644.97
09.08.2021 10:21:45.582,644.98
09.08.2021 10:21:46.570,644.98
09.08.2021 10:21:47.531,644.98
09.08.2021 10:21:48.554,644.98
09.08.2021 10:21:49.543,644.99
09.08.2021 10:21:50.534,644.99
09.08.2021 10:21:51.553,645.00
09.08.2021 10:21:52.545,645.00
09.08.2021 10:21:53.535,645.01
09.08.2021 10:21:54.524,645.01
09.08.2021 10:21:55.544,645.02
09.08.2021 10:21:56.530,645.02
09.08.2021 10:21:57.547,645.03
09.08.2021 10:21:58.541,645.03
09.08.2021 10:21:59.531,645.04
09.08.2021 10:22:00.521,645.04
09.08.2021 10:22:01.542,645.05
09.08.2021 10:22:02.531,645.05
09.08.2021 10:22:03.523,645.06
09.08.2021 10:22:04.542,645.06
09.08.2021 10:22:05.532,645.07
09.08.2021 10:22:06.551,645.07
09.08.2021 10:22:07.541,645.08
09.08.2021 10:22:08.532,645.09
09.08.2021 10:22:09.524,645.09
09.08.2021 10:22:10.545,645.10
09.08.2021 10:22:11.532,645.11
09.08.2021 10:22:12.551,645.11
09.08.2021 10:22:13.545,645.12
09.08.2021 10:22:14.532,645.13
09.08.2021 10:22:15.552,645.14
09.08.2021 10:22:16.545,645.14
09.08.2021 10:22:17.533,645.15
09.08.2021 10:22:18.522,645.16
09.08.2021 10:22:19.544,645.17
09.08.2021 10:22:20.534,645.17
09.08.2021 10:22:21.553,645.18
09.08.2021 10:22:22.546,645.19
09.08.2021 10:22:23.536,645.19
09.08.2021 10:22:24.525,645.20
09.08.2021 10:22:25.543,645.21
09.08.2021 10:22:26.532,645.21
09.08.2021 10:22:27.522,645.22
09.08.2021 10:22:28.573,645.22
09.08.2021 10:22:29.561,645.22
09.08.2021 10:22:30.556,645.22
09.08.2021 10:22:31.545,645.24
09.08.2021 10:22:32.536,645.25
09.08.2021 10:22:33.556,645.26
09.08.2021 10:22:34.543,645.26
09.08.2021 10:22:35.536,645.27
09.08.2021 10:22:36.555,645.28
09.08.2021 10:22:37.542,645.28
09.08.2021 10:22:37.785,645.29
09.08.2021 10:22:38.533,645.29
09.08.2021 10:22:39.552,645.29
09.08.2021 10:22:40.546,645.30
09.08.2021 10:22:41.536,645.30
09.08.2021 10:22:42.555,645.31
09.08.2021 10:22:43.543,645.31
09.08.2021 10:22:44.535,645.31
09.08.2021 10:22:45.525,645.32
09.08.2021 10:22:46.543,645.32
09.08.2021 10:22:47.533,645.32
09.08.2021 10:22:48.521,645.33
09.08.2021 10:22:49.542,645.33
09.08.2021 10:22:50.532,645.33
09.08.2021 10:22:51.584,645.34
09.08.2021 10:22:52.546,645.34
09.08.2021 10:22:53.537,645.35
09.08.2021 10:22:54.555,645.35
09.08.2021 10:22:55.544,645.36
09.08.2021 10:22:56.533,645.36
09.08.2021 10:22:57.554,645.37
09.08.2021 10:22:58.548,645.37
09.08.2021 10:22:59.536,645.38
09.08.2021 10:23:00.522,645.38
09.08.2021 10:23:01.542,645.38
09.08.2021 10:23:02.536,645.39
09.08.2021 10:23:03.555,645.39
09.08.2021 10:23:04.544,645.39
09.08.2021 10:23:05.536,645.39
09.08.2021 10:23:06.552,645.39
09.08.2021 10:23:07.545,645.40
09.08.2021 10:23:08.532,645.40
09.08.2021 10:23:09.522,645.40
09.08.2021 10:23:10.542,645.40
09.08.2021 10:23:11.561,645.41
09.08.2021 10:23:12.555,645.41
09.08.2021 10:23:13.545,645.41
09.08.2021 10:23:14.532,645.42
09.08.2021 10:23:15.523,645.42
09.08.2021 10:23:16.546,645.42
09.08.2021 10:23:17.532,645.42
09.08.2021 10:23:18.529,645.42
09.08.2021 10:23:19.542,645.42
09.08.2021 10:23:20.531,645.42
09.08.2021 10:23:21.524,645.42
09.08.2021 10:23:22.543,645.42
09.08.2021 10:23:23.529,645.42
09.08.2021 10:23:24.553,645.42
09.08.2021 10:23:25.542,645.42
09.08.2021 10:23:26.533,645.42
09.08.2021 10:23:27.553,645.42
09.08.2021 10:23:28.543,645.42
09.08.2021 10:23:29.530,645.42
09.08.2021 10:23:30.518,645.42
09.08.2021 10:23:31.539,645.42
09.08.2021 10:23:32.529,645.42
09.08.2021 10:23:33.580,645.42
09.08.2021 10:23:34.571,645.42
09.08.2021 10:23:35.533,645.42
09.08.2021 10:23:36.521,645.42
09.08.2021 10:23:37.540,645.42
09.08.2021 10:23:38.533,645.42
09.08.2021 10:23:39.554,645.42
09.08.2021 10:23:40.540,645.42
09.08.2021 10:23:41.529,645.42
09.08.2021 10:23:42.523,645.42
09.08.2021 10:23:44.150,645.42
09.08.2021 10:23:44.530,645.42
09.08.2021 10:23:45.824,645.42
09.08.2021 10:23:46.631,645.42
09.08.2021 10:23:47.685,645.42
09.08.2021 10:23:48.551,645.42
09.08.2021 10:23:49.540,645.42
09.08.2021 10:23:50.528,645.42
09.08.2021 10:23:51.521,645.42
09.08.2021 10:23:52.537,645.42
09.08.2021 10:23:53.529,645.42
09.08.2021 10:23:54.549,645.42
09.08.2021 10:24:02.892,645.42
09.08.2021 10:24:04.182,645.42
09.08.2021 10:24:04.543,645.42
09.08.2021 10:24:05.533,645.42
09.08.2021 10:24:06.553,645.42
09.08.2021 10:24:07.544,645.42
09.08.2021 10:24:08.536,645.42
09.08.2021 10:24:09.523,645.42
09.08.2021 10:24:10.543,645.42
09.08.2021 10:24:11.537,645.42
09.08.2021 10:24:12.523,645.42
09.08.2021 10:24:13.548,645.42
09.08.2021 10:24:14.531,645.42
09.08.2021 10:24:15.557,645.42
09.08.2021 10:24:16.596,645.42
09.08.2021 10:24:39.035,645.42
09.08.2021 10:24:39.404,645.42
09.08.2021 10:24:39.640,645.42
09.08.2021 10:24:40.540,645.42
09.08.2021 10:24:40.749,645.42
09.08.2021 10:24:41.589,645.42
09.08.2021 10:24:42.552,645.42
09.08.2021 10:24:43.542,645.42
09.08.2021 10:24:43.755,645.42
09.08.2021 10:24:44.625,645.42
09.08.2021 10:24:45.643,645.42
09.08.2021 10:24:45.882,645.42
09.08.2021 10:24:46.630,645.42
09.08.2021 10:24:47.560,645.42
09.08.2021 10:24:47.768,645.42
09.08.2021 10:24:48.551,645.42
09.08.2021 10:24:49.541,645.42
09.08.2021 10:24:49.755,645.42
09.08.2021 10:24:50.627,645.42
09.08.2021 10:24:51.615,645.42
09.08.2021 10:24:52.583,645.42
09.08.2021 10:24:53.000,645.42
09.08.2021 10:24:53.863,645.42
09.08.2021 10:24:54.613,645.42
09.08.2021 10:24:55.633,645.42
09.08.2021 10:24:55.877,645.42
09.08.2021 10:24:56.592,645.42
09.08.2021 10:24:56.801,645.42
09.08.2021 10:24:57.586,645.42
09.08.2021 10:24:58.633,645.42
09.08.2021 10:24:59.639,645.42
09.08.2021 10:25:00.558,645.42
09.08.2021 10:25:01.668,645.42
09.08.2021 10:25:02.560,645.42
09.08.2021 10:25:03.550,645.42
09.08.2021 10:25:04.572,645.42
09.08.2021 10:25:05.537,645.42
09.08.2021 10:25:06.813,645.42
09.08.2021 10:25:07.576,645.42
09.08.2021 10:25:08.534,645.42
09.08.2021 10:25:09.647,645.42
09.08.2021 10:25:10.635,645.42
09.08.2021 10:25:11.621,645.42
09.08.2021 10:25:11.842,645.42
09.08.2021 10:25:12.644,645.42
09.08.2021 10:25:12.853,645.42
09.08.2021 10:25:13.578,645.42
09.08.2021 10:25:14.626,645.42
09.08.2021 10:25:15.554,645.42
09.08.2021 10:25:16.726,645.42
09.08.2021 10:25:17.625,645.42
09.08.2021 10:25:17.832,645.42
09.08.2021 10:25:18.648,645.42
09.08.2021 10:25:18.883,645.42
09.08.2021 10:25:19.633,645.42
09.08.2021 10:25:19.863,645.42
09.08.2021 10:25:20.621,645.42
09.08.2021 10:25:20.837,645.42
09.08.2021 10:25:21.643,645.42
09.08.2021 10:25:21.869,645.42
09.08.2021 10:25:22.632,645.42
09.08.2021 10:25:22.848,645.42
09.08.2021 10:25:23.681,645.42
09.08.2021 10:25:23.899,645.42
09.08.2021 10:25:24.905,645.42
09.08.2021 10:25:25.162,645.42
09.08.2021 10:25:25.644,645.42
09.08.2021 10:25:25.856,645.42
09.08.2021 10:25:26.628,645.42
09.08.2021 10:25:27.075,645.42
09.08.2021 10:25:27.444,645.42
09.08.2021 10:25:27.702,645.42
09.08.2021 10:25:27.983,645.42
09.08.2021 10:25:28.584,645.42
09.08.2021 10:25:28.814,645.42
09.08.2021 10:25:29.635,645.42
09.08.2021 10:25:29.854,645.42
09.08.2021 10:25:30.620,645.42
09.08.2021 10:25:30.828,645.42
09.08.2021 10:25:31.638,645.42
09.08.2021 10:25:31.845,645.42
09.08.2021 10:25:32.750,645.42
09.08.2021 10:25:33.055,645.42
09.08.2021 10:25:33.888,645.42
09.08.2021 10:25:34.187,645.42
09.08.2021 10:25:35.795,645.42
09.08.2021 10:25:36.035,645.42
09.08.2021 10:25:36.244,645.42
09.08.2021 10:25:36.558,645.42
09.08.2021 10:25:37.543,645.42
09.08.2021 10:25:38.545,645.42
09.08.2021 10:25:39.672,645.42
09.08.2021 10:25:40.603,645.42
09.08.2021 10:25:41.535,645.42
09.08.2021 10:25:42.522,645.42
09.08.2021 10:25:43.544,645.42
09.08.2021 10:25:44.535,645.42
09.08.2021 10:25:45.553,645.42
09.08.2021 10:25:46.542,645.42
09.08.2021 10:25:47.532,645.42
09.08.2021 10:25:48.556,645.42
09.08.2021 10:25:48.811,645.42
09.08.2021 10:25:49.545,645.42
09.08.2021 10:25:50.544,645.42
09.08.2021 10:25:51.825,645.42
09.08.2021 10:25:52.545,645.42
09.08.2021 10:25:57.074,645.42
09.08.2021 10:25:57.405,645.42
09.08.2021 10:25:57.625,645.42
09.08.2021 10:25:57.860,645.42
09.08.2021 10:25:59.475,645.42
09.08.2021 10:26:00.754,645.42
09.08.2021 10:26:03.302,645.42
09.08.2021 10:26:04.009,645.42
09.08.2021 10:26:04.810,645.42
09.08.2021 10:26:04.919,645.42
09.08.2021 10:26:07.300,645.42
09.08.2021 10:26:10.300,645.42
09.08.2021 10:26:12.824,645.42
09.08.2021 10:26:14.773,645.42
09.08.2021 10:26:15.868,645.42
09.08.2021 10:26:16.319,645.42
09.08.2021 10:26:16.656,645.42
09.08.2021 10:26:16.954,645.42
09.08.2021 10:26:17.597,645.42
09.08.2021 10:26:17.808,645.42
09.08.2021 10:26:18.557,645.42
09.08.2021 10:26:19.636,645.42
09.08.2021 10:26:20.653,645.42
09.08.2021 10:26:20.863,645.42
09.08.2021 10:26:21.647,645.42
09.08.2021 10:26:22.667,645.42
09.08.2021 10:26:22.873,645.42
09.08.2021 10:26:23.582,645.42
09.08.2021 10:26:23.828,645.42
09.08.2021 10:26:27.210,645.42
09.08.2021 10:26:28.430,645.42
09.08.2021 10:26:28.743,645.42
09.08.2021 10:26:29.580,645.42
09.08.2021 10:26:30.556,645.42
09.08.2021 10:26:31.639,645.42
09.08.2021 10:26:31.845,645.42
09.08.2021 10:26:32.663,645.42
09.08.2021 10:26:34.323,645.42
09.08.2021 10:26:34.632,645.42
09.08.2021 10:26:35.537,645.42
09.08.2021 10:26:36.522,645.42
09.08.2021 10:26:37.547,645.42
09.08.2021 10:26:38.536,645.42
09.08.2021 10:26:39.559,645.42
09.08.2021 10:26:40.549,645.42
09.08.2021 10:26:41.543,645.42
09.08.2021 10:26:42.558,645.42
09.08.2021 10:26:43.725,645.42
09.08.2021 10:26:44.538,645.42
09.08.2021 10:26:45.523,645.42
09.08.2021 10:26:46.997,645.42
09.08.2021 10:26:47.543,645.42
09.08.2021 10:26:48.560,645.42
09.08.2021 10:26:49.553,645.42
09.08.2021 10:26:50.548,645.42
09.08.2021 10:26:51.561,645.42
09.08.2021 10:26:52.552,645.42
09.08.2021 10:26:53.545,645.42
09.08.2021 10:26:54.558,645.42
09.08.2021 10:26:55.555,645.42
09.08.2021 10:26:56.543,645.42
09.08.2021 10:26:57.558,645.42
09.08.2021 10:26:58.552,645.42
09.08.2021 10:26:59.542,645.42
09.08.2021 10:27:00.558,645.42
09.08.2021 10:27:01.556,645.42
09.08.2021 10:27:01.948,645.42
09.08.2021 10:27:02.535,645.42
09.08.2021 10:27:03.563,645.42
09.08.2021 10:27:04.546,645.42
09.08.2021 10:27:05.540,645.42
09.08.2021 10:27:06.645,645.42
09.08.2021 10:27:07.640,645.42
09.08.2021 10:27:07.876,645.42
09.08.2021 10:27:08.572,645.42
09.08.2021 10:27:09.557,645.42
09.08.2021 10:27:10.549,645.42
09.08.2021 10:27:11.564,645.42
09.08.2021 10:27:12.621,645.42
09.08.2021 10:27:13.582,645.42
09.08.2021 10:27:13.799,645.42
09.08.2021 10:27:14.630,645.42
09.08.2021 10:27:15.738,645.42
09.08.2021 10:27:17.235,645.42
09.08.2021 10:27:17.542,645.42
09.08.2021 10:27:19.007,645.42
09.08.2021 10:27:19.550,645.42
09.08.2021 10:27:20.534,645.42
09.08.2021 10:27:22.147,645.42
09.08.2021 10:27:22.557,645.42
09.08.2021 10:27:22.766,645.42
09.08.2021 10:27:23.597,645.42
09.08.2021 10:27:25.156,645.42
09.08.2021 10:27:25.551,645.42
09.08.2021 10:27:26.543,645.42
09.08.2021 10:27:27.530,645.42
09.08.2021 10:27:28.548,645.42
09.08.2021 10:27:29.544,645.42
09.08.2021 10:27:30.563,645.42
09.08.2021 10:27:31.551,645.42
09.08.2021 10:27:32.565,645.42
09.08.2021 10:27:33.563,645.42
09.08.2021 10:27:34.545,645.42
09.08.2021 10:27:35.804,645.42
09.08.2021 10:27:36.557,645.42
09.08.2021 10:27:37.638,645.42
09.08.2021 10:27:38.898,645.42
09.08.2021 10:27:39.561,645.42
09.08.2021 10:27:40.552,645.42
09.08.2021 10:27:41.544,645.42
09.08.2021 10:27:42.561,645.42
09.08.2021 10:27:43.554,645.42
09.08.2021 10:27:44.602,645.42
09.08.2021 10:27:45.561,645.42
09.08.2021 10:27:46.545,645.42
09.08.2021 10:27:47.984,645.42
09.08.2021 10:27:48.654,645.42
09.08.2021 10:27:48.868,645.42
09.08.2021 10:27:49.727,645.42
09.08.2021 10:27:51.076,645.42
09.08.2021 10:27:51.555,645.42
09.08.2021 10:27:52.566,645.42
09.08.2021 10:27:53.538,645.42
09.08.2021 10:27:54.564,645.42
09.08.2021 10:27:55.550,645.42
09.08.2021 10:27:55.861,645.42
09.08.2021 10:27:56.543,645.42
09.08.2021 10:27:57.562,645.42
09.08.2021 10:27:58.139,645.42
09.08.2021 10:27:58.545,645.42
09.08.2021 10:27:59.538,645.42
09.08.2021 10:27:59.788,645.42
09.08.2021 10:28:01.099,645.42
09.08.2021 10:28:01.548,645.42
09.08.2021 10:28:02.538,645.42
09.08.2021 10:28:03.559,645.42
09.08.2021 10:28:04.552,645.42
09.08.2021 10:28:05.781,645.42
09.08.2021 10:28:06.567,645.42
09.08.2021 10:28:08.055,645.42
09.08.2021 10:28:08.336,645.42
09.08.2021 10:28:08.541,645.42
09.08.2021 10:28:09.560,645.42
09.08.2021 10:28:09.767,645.42
09.08.2021 10:28:10.645,645.42
09.08.2021 10:28:12.665,645.42
09.08.2021 10:28:13.549,645.42
09.08.2021 10:28:14.540,645.42
09.08.2021 10:28:15.558,645.42
09.08.2021 10:28:16.549,645.42
09.08.2021 10:28:17.542,645.42
09.08.2021 10:28:18.565,645.42
09.08.2021 10:28:19.560,645.42
09.08.2021 10:28:20.540,645.42
09.08.2021 10:28:21.526,645.42
09.08.2021 10:28:23.178,645.42
09.08.2021 10:28:23.547,645.42
09.08.2021 10:28:23.759,645.42
09.08.2021 10:28:24.646,645.42
09.08.2021 10:28:24.851,645.42
09.08.2021 10:28:25.885,645.42
09.08.2021 10:28:26.545,645.42
09.08.2021 10:28:27.561,645.42
09.08.2021 10:28:28.553,645.42
09.08.2021 10:28:29.536,645.42
09.08.2021 10:28:30.528,645.42
09.08.2021 10:28:32.000,645.42
09.08.2021 10:28:32.630,645.42
09.08.2021 10:28:32.848,645.42
09.08.2021 10:28:33.769,645.42
09.08.2021 10:28:35.279,645.42
09.08.2021 10:28:35.543,645.42
09.08.2021 10:28:36.532,645.42
09.08.2021 10:28:37.548,645.42
09.08.2021 10:28:38.539,645.42
09.08.2021 10:28:39.559,645.42
09.08.2021 10:28:40.552,645.42
09.08.2021 10:28:41.542,645.42
09.08.2021 10:28:42.564,645.42
09.08.2021 10:28:43.553,645.42
09.08.2021 10:28:44.569,645.42
09.08.2021 10:28:45.527,645.42
09.08.2021 10:28:46.546,645.42
09.08.2021 10:28:47.986,645.42
09.08.2021 10:28:48.559,645.42
09.08.2021 10:28:50.420,645.42
09.08.2021 10:28:50.669,645.42
09.08.2021 10:28:51.563,645.42
09.08.2021 10:28:52.806,645.42
09.08.2021 10:28:53.535,645.42
09.08.2021 10:28:55.314,645.42
09.08.2021 10:28:55.554,645.42
09.08.2021 10:28:55.775,645.42
09.08.2021 10:28:56.631,645.42
09.08.2021 10:28:57.848,645.42
09.08.2021 10:28:58.549,645.42
09.08.2021 10:28:59.543,645.42
09.08.2021 10:29:00.559,645.42
09.08.2021 10:29:01.554,645.42
09.08.2021 10:29:02.543,645.42
09.08.2021 10:29:03.566,645.42
09.08.2021 10:29:04.739,645.42
09.08.2021 10:29:05.546,645.42
09.08.2021 10:29:07.658,645.42
09.08.2021 10:29:08.538,645.42
09.08.2021 10:29:10.597,645.42
09.08.2021 10:29:11.542,645.42
09.08.2021 10:29:12.556,645.42
09.08.2021 10:29:13.132,645.42
09.08.2021 10:29:13.555,645.42
09.08.2021 10:29:14.543,645.42
09.08.2021 10:29:16.427,645.42
09.08.2021 10:29:16.630,645.42
09.08.2021 10:29:18.573,645.42
09.08.2021 10:29:18.794,645.42
09.08.2021 10:29:19.553,645.42
09.08.2021 10:29:20.540,645.42
09.08.2021 10:29:21.561,645.42
09.08.2021 10:29:22.554,645.42
09.08.2021 10:29:23.534,645.42
09.08.2021 10:29:24.857,645.42
09.08.2021 10:29:25.551,645.42
09.08.2021 10:29:26.544,645.42
09.08.2021 10:29:27.530,645.42
09.08.2021 10:29:27.881,645.42
09.08.2021 10:29:28.552,645.42
09.08.2021 10:29:29.544,645.42
09.08.2021 10:29:30.932,645.42
09.08.2021 10:29:31.154,645.42
09.08.2021 10:29:31.552,645.42
09.08.2021 10:29:32.636,645.42
09.08.2021 10:29:34.236,645.42
09.08.2021 10:29:34.553,645.42
09.08.2021 10:29:35.541,645.42
09.08.2021 10:29:36.557,645.42
09.08.2021 10:29:37.554,645.42
09.08.2021 10:29:38.545,645.42
09.08.2021 10:29:40.067,645.42
09.08.2021 10:29:40.558,645.42
09.08.2021 10:29:40.775,645.42
09.08.2021 10:29:41.631,645.42
09.08.2021 10:29:42.964,645.42
09.08.2021 10:29:43.552,645.42
09.08.2021 10:29:44.540,645.42
09.08.2021 10:29:45.532,645.42
09.08.2021 10:29:46.556,645.42
09.08.2021 10:29:47.541,645.42
09.08.2021 10:29:48.535,645.42
09.08.2021 10:29:49.579,645.42
09.08.2021 10:29:50.538,645.42
09.08.2021 10:29:52.729,645.42
09.08.2021 10:29:53.541,645.42
09.08.2021 10:29:54.625,645.42
09.08.2021 10:29:55.585,645.42
09.08.2021 10:29:56.607,645.42
09.08.2021 10:29:57.624,645.42
09.08.2021 10:29:58.645,645.42
09.08.2021 10:30:00.299,645.42
09.08.2021 10:30:00.530,645.42
09.08.2021 10:30:01.582,645.42
09.08.2021 10:30:02.573,645.42
09.08.2021 10:30:03.618,645.42
09.08.2021 10:30:04.548,645.42
09.08.2021 10:30:06.228,645.42
09.08.2021 10:30:06.569,645.42
09.08.2021 10:30:08.565,645.42
09.08.2021 10:30:09.533,645.42
09.08.2021 10:30:10.553,645.42
09.08.2021 10:30:11.545,645.42
09.08.2021 10:30:12.565,645.42
09.08.2021 10:30:14.178,645.42
09.08.2021 10:30:14.546,645.42
09.08.2021 10:30:15.711,645.42
09.08.2021 10:30:16.859,645.42
09.08.2021 10:30:17.542,645.42
09.08.2021 10:30:18.557,645.42
09.08.2021 10:30:19.549,645.42
09.08.2021 10:30:20.540,645.42
09.08.2021 10:30:22.279,645.42
09.08.2021 10:30:22.552,645.42
09.08.2021 10:30:23.661,645.42
09.08.2021 10:30:23.865,645.42
09.08.2021 10:30:25.004,645.42
09.08.2021 10:30:25.553,645.42
09.08.2021 10:30:26.542,645.42
09.08.2021 10:30:27.561,645.42
09.08.2021 10:30:28.555,645.42
09.08.2021 10:30:29.603,645.42
09.08.2021 10:30:30.567,645.42
09.08.2021 10:30:31.554,645.42
09.08.2021 10:30:32.550,645.42
09.08.2021 10:30:33.562,645.42
09.08.2021 10:30:34.549,645.42
09.08.2021 10:30:35.542,645.42
09.08.2021 10:30:36.592,645.42
09.08.2021 10:30:37.649,645.42
09.08.2021 10:30:38.632,645.42
09.08.2021 10:30:38.868,645.42
09.08.2021 10:30:39.567,645.42
09.08.2021 10:30:40.559,645.42
09.08.2021 10:30:40.785,645.42
09.08.2021 10:30:41.576,645.42
09.08.2021 10:30:41.786,645.42
09.08.2021 10:30:42.771,645.42
09.08.2021 10:30:43.615,645.42
09.08.2021 10:30:44.608,645.42
09.08.2021 10:30:45.624,645.42
09.08.2021 10:30:45.834,645.42
09.08.2021 10:30:46.617,645.42
09.08.2021 10:30:47.640,645.42
09.08.2021 10:30:48.598,645.42
09.08.2021 10:30:49.568,645.42
09.08.2021 10:30:49.789,645.42
09.08.2021 10:30:50.582,645.42
09.08.2021 10:30:51.601,645.42
09.08.2021 10:30:51.829,645.42
09.08.2021 10:30:52.588,645.42
09.08.2021 10:30:52.818,645.42
09.08.2021 10:30:53.635,645.42
09.08.2021 10:30:54.570,645.43
09.08.2021 10:30:54.794,645.43
09.08.2021 10:30:55.554,645.43
09.08.2021 10:30:56.582,645.43
09.08.2021 10:30:57.572,645.43
09.08.2021 10:30:57.792,645.43
09.08.2021 10:30:58.621,645.43
09.08.2021 10:30:59.673,645.44
09.08.2021 10:30:59.900,645.44
09.08.2021 10:31:00.662,645.44
09.08.2021 10:31:00.888,645.44
09.08.2021 10:31:01.661,645.44
09.08.2021 10:31:02.579,645.45
09.08.2021 10:31:02.789,645.45
09.08.2021 10:31:03.625,645.45
09.08.2021 10:31:04.589,645.45
09.08.2021 10:31:05.580,645.45
09.08.2021 10:31:06.577,645.46
09.08.2021 10:31:07.586,645.46
09.08.2021 10:31:08.643,645.46
09.08.2021 10:31:09.573,645.47
09.08.2021 10:31:09.802,645.47
09.08.2021 10:31:10.593,645.47
09.08.2021 10:31:10.821,645.47
09.08.2021 10:31:11.638,645.47
09.08.2021 10:31:11.852,645.48
09.08.2021 10:31:12.573,645.48
09.08.2021 10:31:13.556,645.48
09.08.2021 10:31:13.763,645.48
09.08.2021 10:31:14.640,645.48
09.08.2021 10:31:15.663,645.49
09.08.2021 10:31:15.890,645.49
09.08.2021 10:31:16.594,645.49
09.08.2021 10:31:16.820,645.50
09.08.2021 10:31:17.583,645.50
09.08.2021 10:31:17.801,645.51
09.08.2021 10:31:18.573,645.51
